Cell-ID,Longitude,Latitude,Nearest_Distance,Area-Coverage,Range,Technology,Predict
5940,46.23212779,7.363786262,139.3644998,110,1000,2,0
3021,46.23216991,6.110451205,139.2261185,45013,1000,3,0
6288,46.23218992,7.36254177,142.3735092,45013,1000,3,0
7711,46.23231916,6.082146047,141.7277008,45023,1000,3,0
2169,46.23265358,7.356733839,2.130362906,34,1000,2,1
11680,46.23269299,7.375892613,146.4948683,27,1000,2,0
5488,46.23287743,6.058432623,1.247042378,27,1000,2,1
4099,46.23289271,6.047217712,3.586416625,2,1000,2,1
8854,46.23301573,6.079470899,6.305395724,27,1000,2,1
8307,46.23308145,6.136176648,96.82625617,71,1000,2,0
4863,46.23316897,7.006956085,98.69659819,71,1000,2,0
2180,46.23329998,6.119356263,140.4814432,71,1000,2,0
9859,46.23333533,7.382736233,2.855443484,3,1000,2,1
805,46.23341844,7.357056745,198.0118637,103,1000,2,0
8492,46.23344978,9.137820218,110.9676002,288,1000,2,0
3143,46.23362883,10.13577581,447.2985915,2501,10006,3,FALSE
177,46.23372179,6.113122931,4.12909976,2501,1260,3,1
10172,46.23381948,6.075989172,3.255527606,136,2378,2,1
1701,46.23392113,6.046711683,7.282730057,136,1000,2,1
7344,46.2340799,6.112206658,6.842257958,45014,1000,3,1
5154,46.23459072,6.05067485,2.172007205,4064,1306,2,1
1364,46.23529688,6.070195554,1.62493936,87,1000,2,1
5120,46.23535271,6.055582229,23.3935608,45018,1000,3,1
10407,46.23537705,6.265965574,16.3153957,45018,1000,3,1
1786,46.23551183,6.119237757,137.8132529,2502,1000,3,0
11040,46.23552455,7.358622116,138.1956728,2502,1000,3,0
156,46.23565152,6.115798579,82.56734309,2502,22443,3,0
7490,46.23588455,6.858344498,72.68837404,45017,1000,3,0
1563,46.2359289,6.204642247,128.4175188,45026,1000,3,0
6133,46.23608292,7.359528729,137.8374715,45017,1000,3,0
11858,46.23650954,6.11992664,4.491113647,331,1000,3,1
4134,46.23658833,6.07953716,2.051482128,319,1000,3,1
2701,46.236611,6.097986569,3.070102696,45030,1000,3,1
1351,46.23697146,6.125594339,80.104465,37,1000,2,0
1840,46.23697179,6.8459911,77.71714513,45016,1000,3,0
7556,46.2370212,6.147064024,0.684422782,106,1000,2,1
10106,46.23724756,6.140912978,14.84199098,4,1000,2,1
608,46.23730856,6.274390196,121.2872182,42,2184,2,0
12204,46.23818274,7.365152009,142.7815445,19,33392,2,0
4721,46.23839737,6.081086747,12.81912298,42,4783,2,1
3010,46.23872614,6.196371427,8.075431981,42,2319,2,1
5074,46.23882132,6.123747384,0.581643624,45015,1000,3,1
1731,46.23896723,6.118518549,194.3572834,46002,1000,3,0
5053,46.23935301,7.866415549,198.8408401,225,1000,2,0
10213,46.23937024,6.078196913,13.32871341,225,1000,2,1
7019,46.23951848,6.198064822,129.2852465,45015,1000,3,0
5850,46.23974499,7.360754955,137.0032434,45021,1000,3,0
6414,46.24015593,6.128655254,7.886216358,45021,1000,3,1
5543,46.24027283,6.199577606,129.0923916,45030,1000,3,0
8711,46.24059042,7.360533332,0.556401884,2502,1000,3,1
8276,46.24095363,7.365524193,5.932284286,270,1000,2,1
1748,46.24127285,7.418873568,143.1745995,2000,1000,2,0
2548,46.2412749,6.13127346,81.29714474,2502,1000,3,0
1981,46.24132982,6.862396246,47.43102039,2502,2018,3,1
3844,46.24142623,7.28895365,121.0250627,45025,1000,3,0
8847,46.24145306,6.200549113,11.54459896,45025,1000,3,1
1678,46.24145437,6.09672604,139.963542,45017,1000,3,0
6761,46.24306954,7.355447391,200.2862725,330,1000,3,0
8629,46.24347636,9.156665069,335.7611771,3000,1000,2,0
12390,46.24357335,6.137092261,95.48672152,1001,1000,3,0
6831,46.24379475,6.99582495,240.277068,1001,1070,3,0
4974,46.24380892,9.156688537,335.6736197,45027,1000,3,0
3523,46.24382561,6.137903149,0.977483095,45027,1000,3,1
4117,46.24411991,6.129117304,0.075775735,45027,1000,3,1
8088,46.24480303,6.129061943,2.576260484,2502,1000,3,1
12274,46.2449974,6.152230004,146.4207968,46002,6774,3,0
10599,46.24587666,7.469023576,9.084374092,14308,6970,2,1
10967,46.24597637,7.387325897,70.85336355,14308,1000,2,0
6155,46.24607562,8.024525496,118.2842129,45020,17575,3,0
10346,46.2462964,6.960770035,80.79674693,45020,1000,3,0
7731,46.24660275,6.234147497,9.637988663,2032,1000,2,1
3413,46.24663448,6.147470988,7.617641723,4062,1000,2,1
10274,46.247505,6.215972619,85.2069382,45030,1000,3,0
1101,46.24759083,6.98225702,83.35168,45013,1000,3,0
6416,46.24772043,6.232657364,200.7981307,2011,1000,2,0
3541,46.24852137,8.038478162,204.3789059,45014,1161,3,0
6087,46.24901828,6.20045457,205.300401,137,1000,2,0
7650,46.24979954,8.04676527,114.87836,45026,1000,3,0
12827,46.2504212,7.013639542,37.65562699,45014,1000,3,1
11840,46.25069542,7.352284622,133.7290778,45014,1000,3,0
5430,46.25073472,6.149630133,140.9023275,213,1000,2,0
6305,46.25085277,7.416795202,69.45636829,45014,1000,3,1
4019,46.25106436,8.042396397,1.255474344,2503,1000,3,1
829,46.2516637,8.031121251,76.39182586,45014,1000,3,0
3091,46.25200217,7.344113138,133.8234424,45023,1000,3,0
3135,46.25210687,6.140610011,89.88261032,45020,1000,3,0
3248,46.25217389,6.948943743,1.388552999,4502,1000,3,1
2462,46.25220043,6.961431272,5.19941439,45022,2366,3,1
6086,46.2525595,7.008189371,5.486688431,1,1000,2,1
2376,46.25267523,6.95884653,1.223538435,4069,3673,2,1
11278,46.25324866,6.947857717,71.19992681,45017,1000,3,0
11525,46.25337509,7.58817403,153.8556587,45026,1000,3,0
996,46.25344417,6.204516851,0.117941357,45025,1000,3,1
7084,46.25361754,6.205563425,311.6728936,45014,1000,3,0
9567,46.25384553,9.008505088,10.97141759,4502,1000,3,1
3674,46.25389917,9.107173403,238.721412,4502,1000,3,0
12375,46.25400379,6.960300169,89.77751967,4502,1000,3,0
36,46.2545508,6.152911721,0.206137435,277,1000,2,1
8021,46.25558586,6.151369752,90.84126274,45019,1000,3,0
12338,46.25579171,6.96832483,53.87620473,211,1000,2,1
4121,46.25639558,7.452844809,144.4119107,45025,1000,3,0
6460,46.25676874,6.154117347,152.5838759,45018,1000,3,0
4784,46.25690279,7.526337104,0.122589815,4501,2954,3,1
969,46.25691993,7.52743945,165.6194905,45018,1000,3,0
7724,46.25722879,9.01689128,216.3323239,45018,1000,3,0
20,46.25818943,7.071368182,39.46209263,45015,1272,3,1
9358,46.25832963,7.42625928,52.19599349,45015,1000,3,1
5136,46.25852297,6.956849473,8.552945868,239,6306,2,1
10413,46.2586544,7.033767852,55.65418764,2000,1000,2,1
12119,46.25916331,7.534277732,65.90966593,11101,1000,2,1
12667,46.2594011,6.941537913,81.09646105,33,1000,2,0
9077,46.25978981,6.212220019,7.619641655,2502,1000,3,1
3997,46.25979861,6.143694936,157.9631365,2502,1000,3,0
10740,46.26061846,7.564291318,1.345515519,1000,1000,2,1
4106,46.26070313,7.552191098,18.286181,2502,1000,3,1
8255,46.26085529,7.38773959,48.75034912,45017,1239,3,1
5548,46.26109033,6.94931723,1.372892735,172,1000,2,1
11204,46.2611612,6.96166375,1.664290306,10,1000,2,1
11654,46.26167269,6.946705042,3.813001657,10,1000,2,1
9296,46.261853,6.980995723,43.81440972,45013,1000,3,1
11416,46.26212613,7.375028083,127.9939303,4502,1000,3,0
2731,46.26301146,6.223951349,127.0620777,4502,1000,3,0
2832,46.26335343,7.366648016,134.0126479,4502,1000,3,0
1180,46.26348248,6.161443326,193.7524797,45017,1000,3,0
3497,46.26426737,7.903901064,49.46412914,45017,1000,3,1
10415,46.26429283,7.459059464,144.7300105,45017,1000,3,0
860,46.26469705,6.157471272,88.71460964,46,1878,2,0
581,46.26493934,6.955300887,0.607143592,46,1592,2,1
8135,46.26619384,6.949984612,61.47161404,45025,1000,3,1
244,46.26715541,7.502811296,151.9148772,45025,1000,3,0
2816,46.26964969,6.136610227,187.8231591,45013,1000,3,0
7764,46.27015675,7.825744403,185.5121275,45025,1000,3,0
11228,46.27018424,6.157393759,0.904433831,45027,1000,3,1
12554,46.27054602,6.165519571,196.8453593,2502,1000,3,0
8513,46.27104064,7.935792349,242.0611138,45014,1000,3,0
7082,46.27135103,10.11270022,352.0653405,45026,1071,3,0
6755,46.27135127,6.946500549,48.57056572,45016,1000,3,1
8201,46.27224162,7.383305247,160.181052,45026,1000,3,0
10194,46.27259691,8.823848014,19.55923498,45017,1000,3,1
2533,46.27277136,8.999748356,182.2458878,45017,1000,3,0
10038,46.27292082,7.360771718,33.47563851,2063,1000,2,1
6477,46.27353355,7.059718681,92.49796062,2063,1000,2,0
3732,46.27424537,6.227864837,134.8517818,2063,1000,2,0
942,46.27445054,7.44061603,141.5325426,45021,1000,3,0
1264,46.27471004,6.167783321,0.334876079,26,1000,2,1
9406,46.27617018,6.170421959,141.1150911,4060,1000,2,0
6870,46.27662749,7.439500381,49.29368702,4060,1000,2,1
10009,46.2767482,7.882809143,1.086284847,45013,1000,3,1
2463,46.27677245,7.892578308,87.04207946,45013,1000,3,0
7059,46.27686361,8.675366529,278.6592275,11101,5706,2,0
12595,46.27707553,6.169323898,190.7952839,4501,1000,3,0
24,46.27721563,7.885187104,190.9616241,4003,1000,3,0
4856,46.27723864,6.16782796,190.9734291,45017,1529,3,0
9932,46.27750308,7.885293249,0.081396818,46001,1000,3,1
944,46.27766218,7.886008102,1.862463424,45027,1000,3,1
3762,46.27772074,7.902757537,122.1434935,45027,1000,3,0
1100,46.27794254,9.001220343,226.9014505,310,1000,2,0
7922,46.277988,6.960646575,60.01477337,45018,4634,3,1
5481,46.2783293,7.500372293,48.88680756,45018,1135,3,1
9354,46.27838561,7.060722673,13.66311689,321,1000,3,1
9217,46.27846486,6.937847336,13.64848983,2502,1000,3,1
7521,46.27866404,7.060590995,216.1187657,2502,1000,3,0
8422,46.27890914,9.004193735,214.910433,2502,1873,3,0
799,46.27942859,7.071457845,50.26276449,31,1000,2,1
5672,46.2802036,7.523481093,0.864277308,7000,1000,2,1
999,46.28035303,7.515709872,43.81531195,31,1000,2,1
1391,46.28071446,7.909750276,43.65653246,7000,1000,2,1
9325,46.28080184,7.517137657,150.2061021,57,1000,2,0
11923,46.28091016,6.166301732,153.8115542,301,1000,2,0
3602,46.28176446,7.549562011,154.0120792,1001,1000,3,0
9125,46.28201444,6.164498129,149.7519306,1001,1000,3,0
1873,46.28242493,7.511249534,151.9752505,1001,1000,3,0
12615,46.28249793,6.144503273,154.528921,1001,1000,3,0
1914,46.28284883,7.534215203,51.68711581,1001,1000,3,1
9432,46.283245,7.069381969,69.40316599,45019,1461,3,1
4240,46.28327636,7.6901986,83.34378447,45018,1000,3,0
2864,46.28332608,6.940669941,86.69774988,2503,1000,3,0
4436,46.28380104,6.160978487,8.615965642,2503,1000,3,1
9762,46.28436276,6.238461716,143.8564782,2503,2821,3,0
7973,46.28456867,7.53219409,67.32251706,45023,1000,3,1
1200,46.28465815,6.926748155,67.33699806,45024,1000,3,1
8453,46.28483843,7.532324301,33.68738948,2029,1000,2,1
12616,46.2852658,7.229366625,35.36252698,45024,1000,3,1
7988,46.2853648,7.547389455,0.038635167,45015,1000,3,1
7033,46.28549105,7.547065324,153.9078528,45027,1000,3,0
9478,46.28597344,6.162938834,194.8810707,45030,1000,3,0
137,46.2862496,7.915546387,49.01235362,3000,1000,2,1
11300,46.28666112,7.47476789,24.73889592,46001,3728,3,1
9195,46.28719162,7.697249504,170.6421877,7,1000,2,0
8287,46.28762533,6.162627502,151.0125231,7,1000,2,0
588,46.287636,7.52071575,3.174224465,7,1000,2,1
11749,46.28843952,7.54925112,2.285628025,45018,4613,3,1
7753,46.28870047,7.528697601,0.841541005,45018,5598,3,1
6929,46.28920992,7.521146313,150.7028901,45018,3742,3,0
4354,46.28942497,6.165842678,276.594886,45014,1000,3,0
8806,46.28955388,8.653320246,268.7659828,45013,1000,3,0
1088,46.28990819,6.236249719,306.476237,45013,1000,3,0
8725,46.29003879,8.992456732,160.2372308,330,1591,3,0
918,46.29017356,7.551408701,154.4395774,331,1000,3,0
7828,46.29082677,6.162500364,183.3013764,331,1000,3,0
8415,46.29099535,7.810969237,109.1509141,45017,1000,3,0
11398,46.29111327,8.792586984,101.8593513,45017,1000,3,0
5122,46.2913817,7.876543868,38.62484734,45017,1000,3,1
11897,46.29147073,7.529182282,43.49081438,45023,1000,3,1
4029,46.29167193,7.920304522,104.3199598,46001,1000,3,0
12096,46.29167858,6.982132584,60.58533423,45022,1175,3,1
6001,46.29169734,7.526989585,151.7286147,45022,1188,3,0
4289,46.29193294,6.16246139,152.2799355,45022,1000,3,0
6637,46.29228711,7.531947706,75.41577087,45022,1000,3,0
2669,46.29237266,6.85371739,75.19936171,45022,1000,3,0
7963,46.29247759,7.530001489,38.97810915,45027,1000,3,1
8958,46.29286848,7.880539833,0.099177539,4065,1000,2,1
10625,46.29300685,7.879658501,90.87111913,45026,1000,3,0
4281,46.29337821,7.062434976,92.22935914,45020,1848,3,0
5989,46.29341744,7.891873529,99.2571569,60,1000,2,0
2188,46.29373451,6.999232527,51.84734058,60,1000,2,1
3252,46.29393208,7.465506822,46.3353324,45026,1000,3,1
9758,46.2940404,7.882210464,38.61954519,45015,1000,3,1
4202,46.29404781,7.53489655,53.13040637,45015,1000,3,1
399,46.29408889,7.057083328,92.92770641,4502,1000,3,0
11799,46.29429531,7.892802244,1.053409725,4502,1000,3,1
5504,46.29444082,7.8833298,1.31327337,27,1000,2,1
10972,46.29451981,7.895140092,1.761902103,45021,1000,3,1
9684,46.2946365,7.879295347,15.99919576,45021,1000,3,1
6752,46.29465125,8.02317957,102.1383271,2502,1000,3,0
1908,46.29492336,7.104627567,48.24078837,204,1000,2,1
10951,46.2951602,7.538467336,15.95136804,45025,1000,3,1
4119,46.29516767,7.395013237,136.8719654,45021,1000,3,0
2019,46.29536116,6.164094094,89.37516412,45026,1000,3,0
10859,46.29543418,6.967864252,104.0386077,45025,3585,3,0
11101,46.29548433,7.903505928,13.59534766,46004,1000,3,1
3056,46.29554642,8.025771812,13.30515517,4502,1000,3,1
10953,46.29562652,7.906115703,0.94125296,4502,1000,3,1
9979,46.29608611,7.914568346,41.31954357,46001,15781,3,1
2495,46.29637957,7.542972877,0.063501851,46001,1000,3,1
3496,46.29638909,7.542401868,41.45406592,45021,1000,3,1
101,46.29642526,7.915207238,41.35303931,45015,1000,3,1
10963,46.29644223,7.543310421,155.3463441,45015,4373,3,0
8192,46.29646302,6.146247184,165.5705885,45015,1000,3,0
1824,46.29655441,7.635259257,163.4017666,45018,1000,3,0
4603,46.2966214,6.165751867,195.8166297,4501,1000,3,0
4748,46.29669089,7.926773125,30.22414221,4501,1000,3,1
1423,46.29684245,7.654960925,21.75255576,4501,3089,3,1
10019,46.29756914,7.850585034,34.13538732,4501,7199,3,1
1353,46.29758441,7.543598121,52.92358175,2030,1051,2,1
7892,46.29760256,8.019551326,205.8480783,45018,14348,3,0
6607,46.29801776,6.168315128,151.1280541,45019,1440,3,0
11632,46.29874056,7.527442182,6.286402263,45019,1000,3,1
2021,46.29910319,7.470908351,7.678983342,46004,1000,3,1
12772,46.29913494,7.539967101,17.62231023,45018,14438,3,1
6568,46.29915312,7.698448343,23.36833133,45018,1000,3,1
7805,46.2997363,7.908604001,49.83412296,45018,1000,3,1
12298,46.29987024,7.460434986,3.099121969,45018,1000,3,1
8914,46.30041939,7.48830074,48.46678402,1001,1000,3,1
5526,46.30078387,7.05242863,89.79461668,1001,1000,3,0
4838,46.30124989,7.859970886,243.8347668,1001,1000,3,0
6165,46.30138225,10.05282962,423.4788077,45015,2074,3,0
6669,46.30142033,6.244393209,77.99985995,45015,1000,3,0
12328,46.30158336,6.945862784,103.0880334,45015,1000,3,0
7035,46.30194753,7.872955671,16.36365331,45015,1000,3,1
9602,46.30200763,8.020117529,8.825451467,45015,1000,3,1
1948,46.30207229,7.940748363,41.97217029,45018,1000,3,1
7948,46.30223333,7.5632836,48.06177371,45030,1000,3,1
4640,46.30250906,7.995513429,4.16941222,45014,1000,3,1
10790,46.30286704,7.95801868,10.65127261,2002,1000,3,1
11092,46.30295066,7.86222952,75.9506378,2002,1480,3,0
1984,46.30425573,8.545268794,170.5027188,2002,1000,3,0
6575,46.30438327,10.07863658,226.5948231,45022,1000,3,0
6456,46.30439134,8.040820376,208.0049034,201,1000,2,0
11298,46.30455248,6.170187345,191.964171,45022,1063,3,0
10932,46.30472427,7.896562601,10.41194973,45017,1000,3,1
7250,46.30491087,7.80292587,85.58513539,45017,1000,3,0
1309,46.30496255,7.033240258,96.39883944,38,1000,2,0
830,46.30515661,6.166304689,143.9731218,45017,1000,3,0
3658,46.30530347,7.461086072,0.897963963,45027,1000,3,1
11118,46.30548156,7.469159725,45.89514023,45027,1000,3,1
7755,46.30587103,7.881904457,44.45176133,45027,1000,3,1
7756,46.30603515,7.482140196,9.553466768,45027,1000,3,1
613,46.30621307,7.568056406,56.90522707,45024,1000,3,1
4879,46.30643736,7.056295452,63.95178072,45024,2385,3,1
6345,46.30668108,7.631427583,6.343735201,45013,1000,3,1
6386,46.30694776,7.688477552,29.53442976,45013,1000,3,1
7048,46.30710403,7.954087015,114.4030297,45013,1000,3,0
1327,46.30722814,8.982938171,168.2233402,181,1000,2,0
3540,46.30726245,7.470069327,143.3194053,1001,1000,3,0
11438,46.30747316,6.181166966,198.2372217,1001,1000,3,0
2981,46.30759846,7.963957128,24.41496158,4502,1000,3,1
552,46.30760254,7.744388104,31.00801113,45015,1000,3,1
931,46.30772236,7.465526385,55.43969908,1001,1000,3,1
8642,46.30851921,6.96694582,67.00280552,46000,1000,3,1
7730,46.30882913,7.569516448,28.82353968,331,1000,3,1
10292,46.3088911,7.828732761,0.360920793,46002,1000,3,1
12492,46.30893386,7.831978323,39.91035158,4501,1000,3,1
5558,46.30902475,7.47305592,55.14448031,301,1000,2,1
760,46.30907736,7.968982143,29.7706946,45018,1000,3,1
3965,46.30913187,7.701247859,13.51756253,4501,1000,3,1
9543,46.30925779,7.579681563,13.8237172,4502,1000,3,1
8706,46.30940434,7.704001154,5.541435264,4502,1000,3,1
10243,46.30954675,7.753836279,94.07248629,4502,1000,3,0
11290,46.31014161,8.599850268,122.3432927,4502,4178,3,0
10225,46.31077692,7.499590784,53.14439025,45015,1610,3,1
6277,46.31098913,7.977529721,55.64876112,45015,1000,3,1
9938,46.31102051,7.47706839,32.33246909,45030,1000,3,1
10889,46.31138708,7.767841043,29.22084356,45030,1000,3,1
9155,46.31149782,8.03063038,43.54295322,45030,1000,3,1
1084,46.31161552,7.639039211,28.21143489,45030,1000,3,1
12419,46.31206621,7.385328075,18.00033238,45030,1000,3,1
10811,46.31214496,7.547208935,32.9927114,45030,1000,3,1
5930,46.31223823,7.843919502,22.40029974,45030,1000,3,1
6376,46.3122661,7.642468769,17.88639112,45030,1000,3,1
4802,46.3127011,7.481613167,0.260579529,45030,1000,3,1
2974,46.31288186,7.479276582,17.86507098,45030,1000,3,1
7360,46.31318817,7.639940738,74.96087766,45023,1000,3,0
3872,46.31322821,6.96580137,75.24093795,45018,1000,3,0
8757,46.31322866,7.642459382,25.48990067,11,1000,2,1
6398,46.31323303,7.871695566,187.4333642,85,1000,2,0
301,46.31342045,6.186066835,188.3027801,12,1000,2,0
4684,46.31367967,7.879514402,112.3121649,4003,1000,3,0
4839,46.31387229,6.869466855,72.42577435,12103,2618,2,0
9250,46.31422699,7.520807397,147.7742351,54,1000,2,0
7054,46.31522067,6.191842139,156.3593561,2503,2241,3,0
5050,46.31539561,7.598015601,3.654348508,45021,1000,3,1
8860,46.31591155,7.630875967,92.78294319,45021,1000,3,0
877,46.31593983,8.465293021,253.2702906,45024,3627,3,0
4426,46.31599228,6.187578577,205.2961086,45021,1000,3,0
4172,46.31632973,8.033850808,1.901241078,4500,11246,3,1
6720,46.31636427,8.01675257,3.556994084,4500,1000,3,1
9461,46.31685576,7.984767457,41.74260898,4500,1000,3,1
6633,46.31697137,7.609367173,12.05134186,4500,1000,3,1
8845,46.31712708,7.500986962,145.3039956,4500,1000,3,0
12339,46.31724434,6.19423674,158.7644044,4500,1000,3,0
2156,46.3172485,7.622039331,79.02754385,4500,1000,3,0
3321,46.31730498,6.911327557,6.490562497,4500,1000,3,1
6675,46.31745449,6.969698399,56.56183651,4500,1000,3,1
3729,46.31756889,7.478371203,192.1231949,4500,1000,3,0
5080,46.31767475,9.206176601,340.3308092,4500,1000,3,0
8405,46.31768715,6.145508102,276.6582648,45014,1000,3,0
7041,46.31793288,8.63355564,184.452904,45014,1000,3,0
7447,46.31804201,6.974730825,1.172635956,45014,1147,3,1
10073,46.31823209,6.964186745,113.8964253,45014,1000,3,0
11365,46.31826814,7.988481905,0.576073607,45014,1000,3,1
2705,46.31829686,7.993662581,41.36403364,118,1000,2,1
1641,46.31847251,7.62166693,160.8386369,45030,1000,3,0
12346,46.31853578,6.175210319,326.7837089,45030,1000,3,0
12116,46.31873387,9.114046811,242.47005,45030,1000,3,0
3249,46.31897142,6.933461276,6.762331901,45030,1000,3,1
9662,46.31897992,6.872646165,77.68128942,45030,1000,3,0
4711,46.31909851,6.174041556,87.59341363,4501,1233,3,0
6627,46.31934646,6.961788011,114.2337109,4501,1000,3,0
8211,46.31938954,7.989116454,20.25798212,45018,1000,3,1
3046,46.31959694,7.80693216,20.14561731,45017,1000,3,1
12235,46.31961934,7.988106047,0.508991552,45018,1000,3,1
848,46.31992925,7.983538877,109.7780411,45018,1000,3,0
11179,46.32003444,8.970796513,130.3264458,85,1000,2,0
22,46.32006402,7.798742628,178.2209318,319,1000,3,0
10492,46.32009731,6.195963282,1.716880806,2503,2611,3,1
11655,46.32013348,6.180523044,175.1087528,2503,1000,3,0
7688,46.32032847,7.75531388,28.55376097,4501,1000,3,1
7511,46.32036682,7.498523741,0.11208092,4501,1314,3,1
4005,46.3205732,7.499510722,46.22934964,4501,1000,3,1
12628,46.32058738,7.083760193,65.54205852,1000,1000,2,1
6072,46.3207617,7.673194061,34.85966741,1001,1000,3,1
5953,46.32124542,7.986694215,100.8413866,45019,1000,3,0
4213,46.32167235,7.079805937,12.71967203,201,1000,2,1
